id;cas;name1;name2;grade;sum
10;10;AK-47;Safari Mesh;TAYN;0.1
20;10;AK-47;Elite Build;PROM;0.49
30;10;AK-47;Jungle Spray;ZASEC;0.74
40;10;AK-47;Predator;TAYN;0.77
50;10;AK-47;Emerald Pinstripe;ZASEC;1.05
60;10;AK-47;Blue Laminate;ZAPR;2.18
70;10;AK-47;Cartel;ZASEC;2.2
80;10;AK-47;Redline;ZASEC;5.62
90;10;AK-47;Black Laminate;ZASEC;6.86
100;10;AK-47;Red Laminate;TAYN;7.03
110;10;AK-47;Frontside Misty;TAYN;8.63
120;10;AK-47;First Class;ZAPR;9.43
130;10;AK-47;Point Disarray;ZASEC;10.42
140;10;AK-47;Jaguar;TAYN;10.75
150;10;AK-47;Aquamarine Revenge;ZASEC;15.09
160;10;AK-47;Wasteland Rebel;ZAPR;16.83
170;10;AK-47;Vulcan;ZASEC;21.74
180;10;AK-47;Case Hardened;TAYN;23.44
190;10;AK-47;Fuel Injector;PROM;28.85
200;10;AK-47;Jet Set;PROM;30.46
210;10;AK-47;Neon Revolution;ARM;32.1
220;10;AK-47;Hydroponic;ARM;40.52
230;10;AK-47;Fire Serpent;TAYN;175.66
240;20;AWP;Safari Mesh;PROM;0.1
250;20;AWP;Pit Viper;TAYN;0.66
260;20;AWP;Worm God;TAYN;0.73
270;20;AWP;Sun in Leo;TAYN;1.83
280;20;AWP;Phobos;TAYN;2.14
290;20;AWP;Elite Build;ZASEC;3.61
300;20;AWP;Snake Camo;ZASEC;4.99
310;20;AWP;Corticera;ZASEC;5.36
320;20;AWP;Man-o-war;ZASEC;9.36
330;20;AWP;Redline;ARM;9.61
340;20;AWP;Electric Hive;ARM;9.85
350;20;AWP;Pink DDPAT;ARM;12.32
360;20;AWP;BOOM;ARM;17.07
370;20;AWP;Hyper Beast;ZAPR;22.05
380;20;AWP;Asiimov;TAYN;30.67
390;20;AWP;Medusa;ZAPR;436
400;20;AWP;Dragon Lore;ZAPR;672
410;20;AWP;Graphite (Mini);TAYN;34.44
420;20;AWP;Lightning Strike;ZAPR;60.4
